"id","capture_id","chargeback_id","reason_code","dispute_type","disputed_amount_usd","chargeback_fee_usd","status","outcome","opened_at","due_date","resolved_at"
"e68f4a2c-0bea-44ba-94cd-df38c71fa4a5","2d688157-b0e1-4003-9daa-d6b6f7cbfee7","CB-193326","4853","not_received",25.71,11.69,"open","merchant_win","2025-03-28 22:10:01 UTC","2025-05-12 22:10:01 UTC","2025-05-09 22:10:01 UTC"
"aae6612c-8c4f-412a-9d5b-74295fa496b7","e884bd64-eca9-4e2a-b3fb-e0e80fdde1b7","CB-795578","4855","not_as_described",39.02,8.58,"won","pending","2025-01-18 03:42:54 UTC","2025-03-04 03:42:54 UTC","2025-02-14 03:42:54 UTC"
"ac67d2d3-1430-43cb-b62b-38e6e313e0ff","6988ccb5-5259-43b7-a43c-3bdeaee98fa6","CB-615530","4853","not_as_described",30.13,9.38,"lost","pending","2025-04-05 01:36:50 UTC","2025-05-20 01:36:50 UTC","2025-04-20 01:36:50 UTC"
"199ee6b5-13ab-4fbc-bbc8-d09525e39292","fd3d5213-7e9c-4dec-a1ad-ff91164394be","CB-625021","4863","not_as_described",36.12,9.05,"won","cardholder_win","2025-03-03 14:01:14 UTC","2025-04-17 14:01:14 UTC","2025-04-05 14:01:14 UTC"
"f53181bc-36cc-4f4c-a8c6-b557b281209d","ffdf0f28-f505-4780-b0e8-a3c213ca439a","CB-718722","4855","not_as_described",58.01,14.8,"won","cardholder_win","2025-02-02 23:53:51 UTC","2025-03-19 23:53:51 UTC","2025-02-20 23:53:51 UTC"
"a9fa1cfd-ea2f-4f77-865c-610d6b859f09","cc4cfc51-237d-4634-8139-e0291f19a85f","CB-333020","UA02","fraud",2.53,12.83,"open","merchant_win","2025-02-25 05:37:48 UTC","2025-04-11 05:37:48 UTC","2025-04-09 05:37:48 UTC"
"2ffa669b-784b-43aa-8ca1-928d6c6807d7","4e44ea43-4b51-4c73-a918-bd7c73b331e5","CB-836720","4863","fraud",19.99,14.94,"lost","pending","2025-03-10 02:12:21 UTC","2025-04-24 02:12:21 UTC","2025-03-22 02:12:21 UTC"
"5eb14778-4f51-4044-82b2-0ac288cc3da0","a79ef5c3-4289-4068-8637-c3bd364cde61","CB-117987","4863","not_received",41.91,9.74,"open","merchant_win","2025-03-23 11:41:18 UTC","2025-05-07 11:41:18 UTC","2025-04-05 11:41:18 UTC"
"9841a9b4-28fd-4738-b753-2074bad26b97","5acd49c2-8bed-4a2f-be26-f1a93cbdc87b","CB-271328","4853","not_as_described",23.65,12.27,"open","merchant_win","2025-02-27 07:18:35 UTC","2025-04-13 07:18:35 UTC","2025-04-07 07:18:35 UTC"
"1dda287a-4eaa-46de-ac3c-984eb32f0aab","a371288a-8402-4e2e-a74c-542afc950eae","CB-144590","UA02","not_as_described",56.18,9.06,"open","cardholder_win","2025-04-04 02:55:13 UTC","2025-05-19 02:55:13 UTC","2025-04-24 02:55:13 UTC"
"70871654-6a08-430a-9b2a-fabddbf74d5b","4bebbd36-5a40-4211-91ef-69a1a80fa292","CB-360702","4853","not_as_described",5.36,8.21,"lost","merchant_win","2025-02-25 02:22:10 UTC","2025-04-11 02:22:10 UTC","2025-04-01 02:22:10 UTC"
"78881548-4a49-45d1-84b8-920a165f660b","f877398f-1be9-45d2-887f-1038ecd2a6b1","CB-827603","4855","fraud",35.66,9.19,"open","pending","2025-04-17 10:10:19 UTC","2025-06-01 10:10:19 UTC","2025-04-30 10:10:19 UTC"
"34ac343d-7758-43df-8c9e-106d1b99c9b5","1439b6db-ebfc-4a55-af28-80de4b582a4f","CB-851113","4863","not_as_described",40.93,9.66,"lost","merchant_win","2025-03-02 04:43:38 UTC","2025-04-16 04:43:38 UTC","2025-03-12 04:43:38 UTC"
"7f5709be-f929-4e89-ac11-f6616b63ed18","5e8bea69-52d2-42c2-93fc-45ed37a553da","CB-328155","4855","not_as_described",4.91,5.46,"lost","pending","2025-02-26 16:11:43 UTC","2025-04-12 16:11:43 UTC","2025-03-24 16:11:43 UTC"
"e465068b-c8dc-4ab0-b550-e70a989ac6b6","4abdc3d2-a4b7-4064-a74f-a10a914fefc9","CB-715138","4853","not_received",54.53,6.18,"open","merchant_win","2025-01-20 04:43:34 UTC","2025-03-06 04:43:34 UTC","2025-02-14 04:43:34 UTC"
"066bf9b3-6c93-4f06-9e15-2aaa299c0393","f950cbce-69dd-4285-b60a-036378b70719","CB-675147","4853","not_received",6.89,9.56,"open","pending","2025-04-18 13:39:52 UTC","2025-06-02 13:39:52 UTC","2025-05-23 13:39:52 UTC"
"cf0ae6bc-c7e1-49cd-a236-7f2dff8bee83","f517040d-6ccc-43d3-ace5-ce727aa5fe47","CB-387211","4853","not_as_described",51.08,12.09,"won","merchant_win","2025-02-16 22:25:06 UTC","2025-04-02 22:25:06 UTC","2025-03-19 22:25:06 UTC"
"a991c8c3-fae0-4ba5-ab3a-5ccc92dcc244","0137ab78-af95-4ef1-9b83-62bc90c2a1cb","CB-764938","4853","not_received",41.05,7.66,"lost","merchant_win","2025-01-23 23:00:50 UTC","2025-03-09 23:00:50 UTC","2025-02-15 23:00:50 UTC"
"10ef1bfc-9318-4c08-be5b-9ec33de1dc44","25658b4e-635d-4f96-83ca-30d3b5657cef","CB-616624","4853","not_received",33.2,10.16,"won","merchant_win","2025-02-19 18:18:59 UTC","2025-04-05 18:18:59 UTC","2025-03-22 18:18:59 UTC"
"c9e38b14-75fd-4ce8-b4cb-2c656f39cbe9","2878e916-610c-4d57-a51b-dcd2ee306ef1","CB-887718","UA02","fraud",22.42,12.16,"won","cardholder_win","2025-02-27 18:49:18 UTC","2025-04-13 18:49:18 UTC","2025-03-28 18:49:18 UTC"
"9e93befb-1d91-4067-8248-be7c9e6a8e61","3c0c766a-c953-4d21-922e-3c3ed8898061","CB-227696","4853","not_as_described",36.65,5.82,"won","cardholder_win","2025-03-12 14:16:25 UTC","2025-04-26 14:16:25 UTC","2025-03-31 14:16:25 UTC"
"ef31fcec-c60c-4a9c-86e9-b68ba948fa95","52487521-83a7-48ab-97c1-a4a57d580a30","CB-329033","4855","not_received",12.72,7.58,"open","cardholder_win","2025-02-22 08:26:14 UTC","2025-04-08 08:26:14 UTC","2025-03-10 08:26:14 UTC"
"2bde01f3-eb32-4127-87b6-4c9debac9f9b","32d76e7d-c8d6-449a-8ecc-1d3f71a400fc","CB-170509","UA02","fraud",49.33,5.49,"open","merchant_win","2025-04-04 23:00:52 UTC","2025-05-19 23:00:52 UTC","2025-05-15 23:00:52 UTC"
"b85cca60-0e2c-401f-ab11-de7330c5f29b","e9828061-6c41-403d-bc04-bb6f5541036b","CB-395112","4853","not_as_described",37.48,11.32,"open","pending","2025-02-26 07:34:30 UTC","2025-04-12 07:34:30 UTC","2025-03-27 07:34:30 UTC"
"a118c20c-f7f8-43dd-a56c-105aa89f95e6","2555378d-50a6-48e3-b6a5-10947b778ddc","CB-634036","4863","fraud",51.55,12.42,"lost","merchant_win","2025-03-13 19:16:05 UTC","2025-04-27 19:16:05 UTC","2025-04-17 19:16:05 UTC"
"4160554e-2ec1-4751-a2f8-617eaacf61b7","6214332c-f71a-4263-a30f-e7f07b98d696","CB-467714","4853","not_as_described",5.8,7.3,"won","pending","2025-02-17 02:39:19 UTC","2025-04-03 02:39:19 UTC","2025-03-22 02:39:19 UTC"
"8d7892b6-4fdd-4a5e-8cee-394d5a447cab","1d4e176a-8afd-40d0-a439-1d7b4b48150c","CB-738813","UA02","fraud",32.85,8.84,"lost","pending","2025-03-21 00:15:06 UTC","2025-05-05 00:15:06 UTC","2025-04-15 00:15:06 UTC"
"c74fcbc4-70fa-4275-9858-c8599c5123b8","ebbe5143-0950-4673-8a98-fd39ad032dcf","CB-851383","4855","not_as_described",39.59,9.47,"lost","merchant_win","2025-04-07 23:46:39 UTC","2025-05-22 23:46:39 UTC","2025-05-09 23:46:39 UTC"
"8b8685b8-f124-4e77-baee-1539b83a928e","1fb8894b-0237-4f9b-b5cf-6e9c495e4d9c","CB-672667","4855","not_received",25.31,14.41,"open","merchant_win","2025-03-21 05:31:01 UTC","2025-05-05 05:31:01 UTC","2025-04-20 05:31:01 UTC"
"45dafc62-b36a-438e-af96-f2926046a208","53335276-8551-42c2-99a4-d411acac493a","CB-660077","UA02","not_received",52.45,11.45,"won","cardholder_win","2025-03-08 19:21:32 UTC","2025-04-22 19:21:32 UTC","2025-04-06 19:21:32 UTC"
"4070d358-f736-496e-b39b-58092e2ca03e","e729af0a-e5f2-4f95-8d3b-d013f91a29d0","CB-687974","UA02","not_as_described",54.52,14.41,"open","cardholder_win","2025-03-08 07:13:38 UTC","2025-04-22 07:13:38 UTC","2025-04-16 07:13:38 UTC"
"6eb9a72d-7f32-486b-ac33-a3211afb760c","21ca2c31-67f8-4fa3-b4d2-bb4c6e83ec8f","CB-452214","UA02","not_received",8.13,7.89,"won","pending","2025-02-27 22:10:36 UTC","2025-04-13 22:10:36 UTC","2025-04-04 22:10:36 UTC"
"e14c6610-7abb-40e4-b9bf-bfdfbda43dd9","396f3127-90e6-4e7f-8454-80586211a3cd","CB-678995","4855","fraud",42.84,14.02,"won","merchant_win","2025-01-26 18:14:29 UTC","2025-03-12 18:14:29 UTC","2025-03-01 18:14:29 UTC"
"0a69c0b9-3078-44d0-9166-c6ce80ab0e47","8bda1a5b-8633-4253-9549-6ccf4a293ba5","CB-737513","UA02","not_received",2.13,12.06,"lost","cardholder_win","2025-02-03 15:53:59 UTC","2025-03-20 15:53:59 UTC","2025-02-28 15:53:59 UTC"
"ca5cf93c-1a7a-405a-99be-18d5619c1ad5","3f676d01-5dc0-4076-92e9-26dd0aac10e9","CB-873813","4863","not_received",30.61,7.37,"won","cardholder_win","2025-03-29 04:34:45 UTC","2025-05-13 04:34:45 UTC","2025-04-10 04:34:45 UTC"
"059846a6-33b1-444c-b942-405d6c7a9042","2ccf2751-0d7d-4a70-b4ae-50140556addf","CB-932540","UA02","not_as_described",56.57,11.39,"lost","merchant_win","2025-03-23 10:18:46 UTC","2025-05-07 10:18:46 UTC","2025-04-05 10:18:46 UTC"
"8f216b65-3315-48b5-a73c-0edffe4ac503","046f15fd-0081-4af7-ab1d-acf90930b6af","CB-566430","4853","not_received",12.14,11.52,"lost","merchant_win","2025-03-16 14:34:10 UTC","2025-04-30 14:34:10 UTC","2025-04-01 14:34:10 UTC"
"cd95d5d3-58f5-4c65-938e-7c146cdd1091","4e9c91c3-942a-4ceb-a647-60bc0a723bde","CB-595065","4853","fraud",46.52,12.56,"won","merchant_win","2025-03-05 22:23:03 UTC","2025-04-19 22:23:03 UTC","2025-04-16 22:23:03 UTC"
"5ab50fb6-cc15-4cd2-963a-c402dbed14d8","4043d91e-600c-4435-95f2-951023377ba7","CB-686182","UA02","not_as_described",34.47,13.33,"open","merchant_win","2025-02-12 16:54:14 UTC","2025-03-29 16:54:14 UTC","2025-03-14 16:54:14 UTC"
"79802018-0f10-4faa-94b6-a0a1358142cc","ff2ba655-eed3-444c-b0d5-dbb894c7efcb","CB-863911","4853","not_as_described",43.84,9.56,"won","pending","2025-02-14 18:53:43 UTC","2025-03-31 18:53:43 UTC","2025-03-21 18:53:43 UTC"
"3cd5486f-302e-45e4-9cb0-0b7bd3e5065f","2220f9b9-f33f-46ed-aa50-2a35f78f754d","CB-504296","UA02","not_received",55.79,11.61,"won","merchant_win","2025-02-14 19:55:00 UTC","2025-03-31 19:55:00 UTC","2025-03-08 19:55:00 UTC"
"7796ef41-ee4d-4640-a050-6194bd6182fd","bf444b38-e69c-469b-a53b-59240b6f440e","CB-713337","4863","not_as_described",7.51,14.4,"lost","pending","2025-03-14 19:50:09 UTC","2025-04-28 19:50:09 UTC","2025-04-10 19:50:09 UTC"
"e880583f-52ba-4b4a-9f46-f1fa00926f8c","48e95d90-b579-410c-a444-bd7df322614a","CB-356713","4855","not_as_described",56.86,8.69,"open","pending","2025-03-11 11:26:45 UTC","2025-04-25 11:26:45 UTC","2025-04-14 11:26:45 UTC"
"077ae4d1-9176-4d1d-a391-06788a51ffb1","2eda3c4b-7585-4df7-b70e-8158f79709bf","CB-628441","4863","not_received",18.0,6.9,"lost","merchant_win","2025-02-15 02:51:25 UTC","2025-04-01 02:51:25 UTC","2025-03-09 02:51:25 UTC"
"8ca27de1-62e5-4e3c-b782-cdf38cf2b016","cb04a598-8286-4c32-8671-6e33d6b3523b","CB-523453","4853","not_received",49.63,11.38,"won","merchant_win","2025-03-05 00:00:04 UTC","2025-04-19 00:00:04 UTC","2025-04-15 00:00:04 UTC"
"79644e67-5701-4e0c-b81e-a993f5e1f166","9724e1db-0c91-4edd-a3bb-0dec2ba86880","CB-640042","4863","not_as_described",43.45,5.69,"open","pending","2025-01-29 12:12:38 UTC","2025-03-15 12:12:38 UTC","2025-02-15 12:12:38 UTC"
"222d16e8-b384-4183-9875-843bd7edd0d5","e45b1ca2-94da-4b47-80fe-7d8062bfce1a","CB-337248","UA02","fraud",19.84,9.0,"won","pending","2025-01-29 22:39:34 UTC","2025-03-15 22:39:34 UTC","2025-02-14 22:39:34 UTC"
"b8f84a1c-3abc-47f5-a646-2f24f6638739","6a7eebdb-fd70-490a-b07c-4d010c204df2","CB-962138","UA02","not_received",12.75,7.64,"won","pending","2025-01-27 06:26:27 UTC","2025-03-13 06:26:27 UTC","2025-02-20 06:26:27 UTC"
"28eb61c3-a056-45a1-83a1-8f278bd3a511","b3ddd8d3-4f31-45fb-8d5a-3749c79cb270","CB-850644","UA02","not_as_described",26.99,5.81,"open","merchant_win","2025-02-20 15:48:06 UTC","2025-04-06 15:48:06 UTC","2025-03-13 15:48:06 UTC"
"fefc88a8-85d6-4c2a-9207-f18cae9cef10","18504f47-af36-41be-b94b-736701d77da4","CB-835581","4855","not_received",46.59,7.52,"open","merchant_win","2025-02-22 17:32:23 UTC","2025-04-08 17:32:23 UTC","2025-03-29 17:32:23 UTC"
"13e8f7aa-cdc3-49d8-aa74-d7ae1b6824b8","97dafbb1-8c72-4415-b184-c0100f496465","CB-444953","UA02","not_received",45.54,14.92,"lost","cardholder_win","2025-01-23 10:52:52 UTC","2025-03-09 10:52:52 UTC","2025-03-04 10:52:52 UTC"
"8314fb22-4f83-4426-a2fa-9a11ea4b8844","e6a2a551-4298-4937-a7d4-392217be2bf2","CB-887032","4863","not_as_described",39.6,5.16,"lost","cardholder_win","2025-03-07 18:43:51 UTC","2025-04-21 18:43:51 UTC","2025-04-04 18:43:51 UTC"
"f1529fce-5523-4148-a8cf-699ae4c50c09","00cae73c-3c26-4d81-9e50-ff185e440b59","CB-634285","4863","not_as_described",54.34,8.81,"open","pending","2025-04-11 11:18:23 UTC","2025-05-26 11:18:23 UTC","2025-05-04 11:18:23 UTC"
"48117827-6c5f-4411-85ab-8294304f1232","6cd733ad-3413-4a28-ac70-bbbe360e80d3","CB-980536","4855","fraud",37.23,9.59,"lost","pending","2025-03-12 22:59:23 UTC","2025-04-26 22:59:23 UTC","2025-04-09 22:59:23 UTC"
"a287f811-cc93-4291-ba72-cdf73c6ff261","192eab80-c20d-4463-8027-ff4fae291297","CB-782316","4853","not_as_described",59.35,5.49,"open","merchant_win","2025-03-04 19:26:45 UTC","2025-04-18 19:26:45 UTC","2025-03-23 19:26:45 UTC"
"ec572aeb-9f5f-4d6a-8840-8bcea306798e","cea4e102-43b4-4d82-9a2f-b9d68a352059","CB-626306","UA02","not_as_described",44.58,13.49,"won","merchant_win","2025-02-08 09:51:13 UTC","2025-03-25 09:51:13 UTC","2025-03-07 09:51:13 UTC"
"b640f12c-f0d0-4fd8-b53e-8501aa01447c","756e182b-a231-4c0c-a83f-d4365b469409","CB-837147","4855","not_received",30.71,10.01,"lost","merchant_win","2025-03-04 17:32:55 UTC","2025-04-18 17:32:55 UTC","2025-04-02 17:32:55 UTC"
"acdaf094-74d6-43cb-a7ee-c3a8389c9cee","17078a6e-e76a-411d-b3f5-cd22296396c1","CB-457748","4855","not_received",40.67,13.4,"lost","pending","2025-02-25 06:01:19 UTC","2025-04-11 06:01:19 UTC","2025-03-12 06:01:19 UTC"
"866ffc2f-8986-4a14-b928-94643bd4e11d","a17cf5ac-d4fd-437c-b4e1-4da77d49462f","CB-536751","UA02","not_received",42.1,14.12,"won","merchant_win","2025-03-12 17:01:37 UTC","2025-04-26 17:01:37 UTC","2025-04-24 17:01:37 UTC"
