"id","capture_id","chargeback_id","reason_code","dispute_type","disputed_amount_usd","chargeback_fee_usd","status","outcome","opened_at","due_date","resolved_at"
"ce2e4414-18df-41cc-969a-632e6854fb34","15e9338e-ce78-4a2c-b54a-8126e4066c41","CB-649080","4853","not_as_described",15.06,8.16,"open","pending","2025-02-08 14:31:07 UTC","2025-03-25 14:31:07 UTC","2025-03-21 14:31:07 UTC"
"f19437ca-9267-4500-8447-ebd8b714a67b","c57bf54c-9c98-4311-9565-63ab0945000c","CB-993583","4853","not_received",21.93,9.21,"won","merchant_win","2025-02-19 07:15:16 UTC","2025-04-05 07:15:16 UTC","2025-03-01 07:15:16 UTC"
"0694e050-26f1-4dea-ba69-3145e21034c5","07faf9d4-77a4-4ff6-a08a-e45c4ebd5288","CB-398911","4855","not_received",15.64,12.1,"open","cardholder_win","2025-04-02 00:11:29 UTC","2025-05-17 00:11:29 UTC","2025-04-14 00:11:29 UTC"
"de47126c-4945-4523-97b1-064bdf3f1e44","c016119f-4430-4e84-b4c5-3e666ae9d04a","CB-938595","4855","not_as_described",44.3,6.02,"lost","pending","2025-02-25 04:47:19 UTC","2025-04-11 04:47:19 UTC","2025-03-17 04:47:19 UTC"
"62b84840-1b69-4d4a-9985-9dde08d248ad","5e81c083-fee0-4247-a12f-72980d318881","CB-258709","4863","fraud",52.73,14.15,"open","pending","2025-02-07 09:53:16 UTC","2025-03-24 09:53:16 UTC","2025-02-21 09:53:16 UTC"
"4d5f8f68-fd89-48ce-bc51-fc64f5d34e96","e77ca7d7-b65e-4139-a85d-57f40c032d17","CB-595261","4863","not_as_described",35.05,14.65,"open","merchant_win","2025-03-04 00:12:50 UTC","2025-04-18 00:12:50 UTC","2025-03-18 00:12:50 UTC"
"83ea82a0-8b39-4269-8f2c-873cf9ceb8c3","c09d7ade-5902-40c5-b691-a3bb589355bf","CB-262266","4853","not_as_described",54.31,9.91,"won","pending","2025-02-14 03:02:54 UTC","2025-03-31 03:02:54 UTC","2025-03-19 03:02:54 UTC"
"a4af8f62-a85c-4911-8c02-661282b81c34","fc98c79b-c411-4d85-8728-edb12e618715","CB-831506","4853","fraud",33.76,8.02,"open","cardholder_win","2025-03-04 03:05:48 UTC","2025-04-18 03:05:48 UTC","2025-04-12 03:05:48 UTC"
"426c5c28-06b7-4af1-98fa-f0fc80a1b440","910ff6ee-98bf-430e-a3cf-65964b4bfeef","CB-405905","4853","not_received",51.28,7.5,"open","pending","2025-01-24 07:22:54 UTC","2025-03-10 07:22:54 UTC","2025-02-05 07:22:54 UTC"
"1068e326-76f8-4e8e-b36c-928937a089d0","b455eeba-91dd-4713-92c9-ab3039165735","CB-253605","4863","not_as_described",50.64,6.01,"open","cardholder_win","2025-02-24 05:12:16 UTC","2025-04-10 05:12:16 UTC","2025-03-30 05:12:16 UTC"
"2f86c4da-4a1e-4ae6-8493-5b7644abae64","34fbd07f-618b-4ff5-a044-64778b1cd74e","CB-448333","4863","not_as_described",54.3,5.56,"lost","merchant_win","2025-02-12 12:37:48 UTC","2025-03-29 12:37:48 UTC","2025-03-29 12:37:48 UTC"
"4c8619e4-1020-421f-9451-729c89a3bccf","1f2b2ee8-e334-4981-b467-4ec9d4c9a718","CB-240571","UA02","not_as_described",44.7,7.57,"won","cardholder_win","2025-04-12 23:46:19 UTC","2025-05-27 23:46:19 UTC","2025-04-22 23:46:19 UTC"
"b30b4e6a-a179-4ca2-8a77-626704e4a59e","d8bcfc33-63ff-4287-bd3d-a6fa4b0c5d26","CB-373345","4853","not_received",16.82,9.19,"open","cardholder_win","2025-03-11 13:00:41 UTC","2025-04-25 13:00:41 UTC","2025-04-18 13:00:41 UTC"
"98729cec-e2c7-438e-a29c-a9da24caea24","f8fbf498-15a4-4032-8f89-f49da3fe492a","CB-807176","UA02","not_as_described",41.7,6.54,"lost","merchant_win","2025-04-04 10:48:22 UTC","2025-05-19 10:48:22 UTC","2025-04-15 10:48:22 UTC"
"9d3ccee1-a1a0-4197-a3fa-14e65f1cea71","ba932526-7bea-495d-9ff6-d90da90a055e","CB-147248","4863","not_as_described",31.08,14.09,"lost","pending","2025-02-05 10:41:32 UTC","2025-03-22 10:41:32 UTC","2025-03-13 10:41:32 UTC"
"d1d054e5-39f6-43b4-90df-7d0dfa1a8b7c","a717f049-a92b-454d-bcbc-64c0e1b9ba82","CB-208718","4853","not_received",5.03,13.73,"lost","pending","2025-02-27 01:04:59 UTC","2025-04-13 01:04:59 UTC","2025-04-01 01:04:59 UTC"
"5cc80b34-2746-4daa-8c95-832a8466fde4","08216781-3360-497f-9816-a258f76232db","CB-860868","4853","not_as_described",32.5,11.04,"open","pending","2025-03-10 11:59:47 UTC","2025-04-24 11:59:47 UTC","2025-04-20 11:59:47 UTC"
"9cb3cf79-9b35-47d3-bf83-ed8c86bc0023","c4194143-0050-46a0-ba21-7f1ee81b70b9","CB-542227","4853","fraud",1.46,13.72,"open","cardholder_win","2025-03-01 05:49:11 UTC","2025-04-15 05:49:11 UTC","2025-03-27 05:49:11 UTC"
"0da57f71-0995-401f-9f3b-63827a175c53","a707419e-6979-44c0-8169-3d46ddd7d463","CB-371835","4863","not_received",9.73,12.64,"won","cardholder_win","2025-01-31 07:36:36 UTC","2025-03-17 07:36:36 UTC","2025-03-03 07:36:36 UTC"
"e3683a61-8b4b-411c-a92d-03054f5ca9be","e5260c7c-399c-4a30-ad8b-d66da09f8d0f","CB-342607","4855","not_as_described",24.54,14.36,"won","pending","2025-03-29 00:24:46 UTC","2025-05-13 00:24:46 UTC","2025-04-17 00:24:46 UTC"
"1718a2af-cc9c-43b0-8e9e-d666519325b3","bcc90bcf-b21f-4ad3-861d-f5782428838b","CB-311969","4855","not_as_described",1.42,8.57,"won","merchant_win","2025-03-29 20:39:36 UTC","2025-05-13 20:39:36 UTC","2025-05-07 20:39:36 UTC"
"cc8508af-2935-4466-ba4d-7567b1acd3aa","38684f0a-7b07-4c9b-8db6-51c8c87a7ff8","CB-425449","4853","not_received",27.34,12.91,"lost","pending","2025-03-22 14:48:47 UTC","2025-05-06 14:48:47 UTC","2025-04-20 14:48:47 UTC"
"8db07c30-b053-4aa6-917a-49f715378c57","1c8c0667-4603-4470-9fee-01b01d6eb557","CB-892136","4863","fraud",25.29,9.48,"lost","merchant_win","2025-02-04 17:33:35 UTC","2025-03-21 17:33:35 UTC","2025-02-15 17:33:35 UTC"
"6a82b825-272d-41ef-98e1-c2d6a15e520b","4947b6e6-53e0-4697-a162-b1716c32cc81","CB-736966","4853","fraud",52.76,7.39,"open","cardholder_win","2025-03-16 22:02:36 UTC","2025-04-30 22:02:36 UTC","2025-04-07 22:02:36 UTC"
"d941de51-a2ec-41f8-b02b-8601d01abc2d","a78e8a9a-68cf-4d8a-8592-163686732c3e","CB-365127","4853","not_received",11.93,5.38,"open","cardholder_win","2025-02-21 18:36:34 UTC","2025-04-07 18:36:34 UTC","2025-03-05 18:36:34 UTC"
"db5cf150-bb5a-47ef-ad86-54409ec292ea","c5ff61cb-e389-40a6-b6bd-18f032b7f0b9","CB-795134","4863","not_as_described",37.94,13.89,"lost","pending","2025-01-31 16:26:46 UTC","2025-03-17 16:26:46 UTC","2025-03-16 16:26:46 UTC"
"411b5594-6f4a-42f3-83fa-9841351ec62a","cc75351a-db15-4db6-b96a-fd4c02296a3c","CB-786987","UA02","not_received",6.48,10.11,"lost","cardholder_win","2025-03-18 12:39:30 UTC","2025-05-02 12:39:30 UTC","2025-03-28 12:39:30 UTC"
"8e8208b0-458b-4e7e-83f2-7057bf727179","c02f2989-c7db-4e12-8d3d-c29164def4c7","CB-132592","UA02","not_received",11.25,10.89,"open","merchant_win","2025-03-11 03:08:22 UTC","2025-04-25 03:08:22 UTC","2025-04-20 03:08:22 UTC"
"0ae52e42-ecdb-434d-9df5-26f63381d14a","d0a0987d-00c7-4333-bad1-8cc881bcbebe","CB-292984","UA02","fraud",47.22,8.59,"open","cardholder_win","2025-02-01 12:28:45 UTC","2025-03-18 12:28:45 UTC","2025-03-07 12:28:45 UTC"
"9b515f98-2113-44b7-a01f-d6b06dbc70cb","d5e60fbb-9f9c-40ff-8f28-fda0ccab86f3","CB-800291","4853","fraud",18.82,6.33,"lost","pending","2025-02-09 15:21:12 UTC","2025-03-26 15:21:12 UTC","2025-03-12 15:21:12 UTC"
"a710c1b4-ad0c-47e8-ac82-e10283301bfc","677fe359-8a34-4c74-97c9-201d29bbb425","CB-350521","4853","not_as_described",9.74,11.67,"won","merchant_win","2025-03-02 11:30:39 UTC","2025-04-16 11:30:39 UTC","2025-03-22 11:30:39 UTC"
"bbeefac0-cbc9-4d4f-90b6-d33206557a75","3cc7f74a-9633-49db-9d2a-3ea558df4cb0","CB-290019","UA02","fraud",27.39,5.98,"open","merchant_win","2025-03-16 20:38:15 UTC","2025-04-30 20:38:15 UTC","2025-04-25 20:38:15 UTC"
"26c41100-75fb-4ccb-b360-e5ae62210a64","d0a67d21-f717-4b0d-a74e-8bc879bf8ba0","CB-150176","4863","fraud",23.93,5.4,"lost","merchant_win","2025-02-02 11:50:02 UTC","2025-03-19 11:50:02 UTC","2025-03-01 11:50:02 UTC"
"86c98ce6-7050-4c20-ba27-4230078981ea","371bb4f9-0c7b-4363-91a6-6ad8b9fc742d","CB-852070","4855","not_as_described",18.68,12.95,"won","cardholder_win","2025-03-22 12:31:35 UTC","2025-05-06 12:31:35 UTC","2025-04-10 12:31:35 UTC"
"909ca222-e62d-48e6-9082-60a61e598753","809f1e97-835d-4922-b7e6-2ed869dbefc9","CB-564596","UA02","not_received",13.85,8.81,"won","merchant_win","2025-02-03 06:57:25 UTC","2025-03-20 06:57:25 UTC","2025-02-23 06:57:25 UTC"
"f9d307bc-75a2-46c9-8981-b8394dc00bd7","a6b32c67-0cbe-49dd-b5ef-5b36af8bd7b8","CB-773007","4855","fraud",13.43,9.63,"open","cardholder_win","2025-04-16 22:52:27 UTC","2025-05-31 22:52:27 UTC","2025-05-23 22:52:27 UTC"
"5aeb3587-b9ec-4320-8cce-db078e7576ff","6f39f148-0f25-4f8c-8076-07c371ff0732","CB-937947","4853","fraud",2.71,10.35,"won","pending","2025-02-26 22:57:43 UTC","2025-04-12 22:57:43 UTC","2025-04-02 22:57:43 UTC"
"6a873693-6ce2-445e-88c5-62cff8fac282","ff55a633-1eb5-4afa-81c0-dc1c5d36f561","CB-698851","UA02","not_received",5.37,12.7,"lost","cardholder_win","2025-02-22 04:45:06 UTC","2025-04-08 04:45:06 UTC","2025-03-08 04:45:06 UTC"
"81265366-2e86-4e59-9a8a-a9a042d065da","8b9b7f26-f5b0-48c5-a6bc-369f0053a58f","CB-772731","4855","not_as_described",44.5,7.65,"open","pending","2025-04-07 15:31:56 UTC","2025-05-22 15:31:56 UTC","2025-04-24 15:31:56 UTC"
"6df393a6-b7a1-4a84-a429-f8a27e4d8d35","e99515f5-cffe-48f1-872c-4d380aa4f63f","CB-248380","4863","not_as_described",18.73,5.05,"open","cardholder_win","2025-02-03 05:22:51 UTC","2025-03-20 05:22:51 UTC","2025-03-16 05:22:51 UTC"
"2ba69b12-9ff0-4fec-8d82-df4578fb9eb1","95e6b2fb-c2bc-43e2-bbc2-4c6c47cd16ef","CB-168501","4853","not_as_described",34.57,12.62,"won","cardholder_win","2025-03-07 20:00:12 UTC","2025-04-21 20:00:12 UTC","2025-04-17 20:00:12 UTC"
"c2517786-5d0b-4253-8ba4-57ab5178e920","e405a6b8-fa5d-42f6-b583-c25c1b03630c","CB-649513","4855","not_as_described",24.3,11.17,"open","merchant_win","2025-04-04 05:34:02 UTC","2025-05-19 05:34:02 UTC","2025-05-13 05:34:02 UTC"
"5b5b6b5a-1075-48f6-a9cd-59877c803e4f","5c6caf34-16cf-48fa-9c04-fd1180f64e92","CB-872994","4853","fraud",12.69,12.57,"open","merchant_win","2025-01-29 19:19:15 UTC","2025-03-15 19:19:15 UTC","2025-02-16 19:19:15 UTC"
"12585084-6c87-4b1e-affd-39bf4da5c5da","c120d31e-fa62-4a86-a8d2-ea5e6eec5c1c","CB-512529","UA02","not_received",14.7,9.69,"lost","pending","2025-03-08 22:11:13 UTC","2025-04-22 22:11:13 UTC","2025-04-18 22:11:13 UTC"
"6853e2b9-6058-467b-8dfd-e108a18f1032","9441aa1f-4465-4eee-857b-3e409b92bfdd","CB-526266","4853","not_received",6.98,14.21,"lost","pending","2025-02-18 05:06:32 UTC","2025-04-04 05:06:32 UTC","2025-03-06 05:06:32 UTC"
"41d360bf-c68e-4c33-ac09-03b51dd2601a","4acbf002-fafa-4c6c-9721-51852f1f481e","CB-956909","UA02","not_as_described",59.53,14.66,"open","pending","2025-02-16 13:54:46 UTC","2025-04-02 13:54:46 UTC","2025-03-21 13:54:46 UTC"
"021c4edc-786d-4f0d-88dd-7a8332fb30ab","e454855a-8eab-41a3-a7bc-c60cbf06c334","CB-818696","UA02","fraud",9.66,13.38,"open","pending","2025-03-05 12:10:48 UTC","2025-04-19 12:10:48 UTC","2025-03-28 12:10:48 UTC"
"c0a70dc9-3f1e-4bb1-820a-00ddb464d587","c883e776-d683-41c1-90c8-b6ddd645e621","CB-886170","4853","not_received",5.92,11.24,"won","pending","2025-04-18 23:23:48 UTC","2025-06-02 23:23:48 UTC","2025-05-07 23:23:48 UTC"
"9f4efd3a-7daf-42b7-89fc-22f3cf9e998e","2556423e-082a-49ba-a6b0-fb165513fcab","CB-778987","4853","not_as_described",20.27,8.41,"open","cardholder_win","2025-01-31 07:23:50 UTC","2025-03-17 07:23:50 UTC","2025-02-26 07:23:50 UTC"
"dc6a35a5-d993-4f43-b973-812bc2b23a46","e1d0eb8d-7696-4e26-ac32-423a2b9d8377","CB-550565","4855","fraud",16.67,7.21,"open","cardholder_win","2025-03-09 13:55:17 UTC","2025-04-23 13:55:17 UTC","2025-04-14 13:55:17 UTC"
"b6d2e066-2ca1-4bef-8396-4deb863094b9","1a0a4301-8e9a-47e0-9b54-fbe58454429a","CB-408728","4863","not_as_described",9.47,6.48,"won","pending","2025-01-24 07:19:41 UTC","2025-03-10 07:19:41 UTC","2025-02-05 07:19:41 UTC"
"aa1f19d9-e3aa-4b91-975d-4ae79a181f94","71c9a33c-a46e-454b-9680-3a64f83f28fa","CB-823964","4853","not_received",15.91,12.62,"won","merchant_win","2025-03-14 17:36:00 UTC","2025-04-28 17:36:00 UTC","2025-03-26 17:36:00 UTC"
"a428ef9d-2de2-4ea9-a316-a8becd422a63","d5f7b24f-cbbc-4e5c-8f8d-d4aa4219a923","CB-201177","4855","fraud",55.4,11.49,"open","cardholder_win","2025-03-09 13:49:56 UTC","2025-04-23 13:49:56 UTC","2025-04-20 13:49:56 UTC"
"ee425364-7431-4a64-86ea-ea0ed8627031","eed0c047-0320-4743-beb2-da1c6663d826","CB-798150","UA02","not_as_described",52.32,11.0,"open","cardholder_win","2025-03-06 19:37:46 UTC","2025-04-20 19:37:46 UTC","2025-03-28 19:37:46 UTC"
"f743c114-55da-48ec-938f-e90cc6429a1c","7fe304b6-8fdf-48a4-add9-a9b178ea7d24","CB-467224","4863","not_as_described",13.74,11.57,"lost","pending","2025-02-16 23:11:11 UTC","2025-04-02 23:11:11 UTC","2025-03-30 23:11:11 UTC"
"5baefc13-4c4b-410a-87e2-9e79059b710e","7471ee0b-1b95-4a16-ae3c-6939a1d90b89","CB-125054","4863","not_received",27.25,5.85,"lost","pending","2025-01-23 05:06:28 UTC","2025-03-09 05:06:28 UTC","2025-02-20 05:06:28 UTC"
"dca85519-0016-49a5-a4ff-af783c47d051","d2a9ae96-c185-406a-b15e-a80d3bc76efe","CB-374861","UA02","fraud",27.08,7.07,"lost","cardholder_win","2025-03-23 20:12:25 UTC","2025-05-07 20:12:25 UTC","2025-04-10 20:12:25 UTC"
"89dc80d6-4ea4-4ecf-95a4-2ce7ab5b05c1","3c520b10-4f78-4ad2-a3d7-2130844d3a5a","CB-950479","4853","not_received",50.65,7.55,"won","merchant_win","2025-03-10 01:20:56 UTC","2025-04-24 01:20:56 UTC","2025-04-15 01:20:56 UTC"
"cb7c4bb7-9165-48c0-8298-51b443ba538e","ac7ef7f1-9bbe-4100-a8c6-0ccf661e74aa","CB-579144","4853","not_as_described",19.87,9.3,"won","pending","2025-03-07 07:25:28 UTC","2025-04-21 07:25:28 UTC","2025-04-17 07:25:28 UTC"
"564da54d-af91-4668-99b1-2df057857ad3","8a2351a0-59d6-4134-b449-9f99534c99a0","CB-477309","4853","not_received",1.18,7.68,"won","cardholder_win","2025-04-05 01:23:55 UTC","2025-05-20 01:23:55 UTC","2025-04-27 01:23:55 UTC"
"dfcd67c2-5133-4fe7-8dc3-7e3979c1de86","b2797ffe-7f20-4fc3-af1e-1bb0c4877a42","CB-140286","UA02","not_as_described",36.61,9.9,"open","cardholder_win","2025-01-30 13:53:06 UTC","2025-03-16 13:53:06 UTC","2025-02-24 13:53:06 UTC"
