id,capture_id,settlement_batch_id,amount_usd,is_partial,reason,status,initiated_by,requested_at,processed_at
83d44c2f-905f-45bb-a3f7-ed6886c65d60,b012c0a3-21ee-457f-98da-bc9695b51f49,036611dc-2c29-468c-913c-033dbe6bd15c,367.94,False,customer_request,processed,merchant,2025-03-02 08:38:14 UTC,2025-03-02 17:38:14 UTC
472fc9dc-188c-44d1-bb43-b46fc030f934,39c29180-4432-4e83-a01b-75b0175e8b0b,a8f4925c-bc24-4502-bef6-7c718df5f9b1,5.94,False,customer_request,processed,customer,2025-01-10 06:28:38 UTC,2025-01-12 05:28:38 UTC
c35224c9-bed9-40ad-9b59-cf8a248aef5f,617fe408-5359-43ed-b117-e7e4d5e499f4,54d1fd01-7c0e-4e01-9b78-dd2fed87f60f,15.68,False,customer_request,processed,merchant,2025-01-22 05:20:40 UTC,2025-01-23 03:20:40 UTC
f9045e3f-3bc2-424c-aac6-174343114b21,97114ed4-2ab4-48a4-9e16-180891238086,6856e1c9-1a95-4de3-b7fd-bd28207507ce,162.27,False,customer_request,processed,merchant,2025-02-16 07:13:58 UTC,2025-02-17 23:13:58 UTC
81ccbb0c-1e60-406c-8a9d-6bfc529d54c2,e8001b03-2b55-45f0-89b5-43ed51272c7b,7eeba10a-3a14-4f94-90a1-5e2ad0443a77,124.1,True,duplicate_charge,processed,merchant,2025-02-11 14:27:21 UTC,2025-02-13 10:27:21 UTC
bdcd620a-518f-4eb8-9d95-058bf70c1172,1cdc69b8-745b-44d2-be26-3fa4ab4d9f9d,437e1ec2-b5be-4693-b4cb-dd223c2fbb6b,71.03,False,customer_request,processed,merchant,2025-01-23 16:15:18 UTC,2025-01-25 07:15:18 UTC
cb728b38-d9c0-4ea2-9e73-4b69e3ae5c48,4bb80c97-a12a-4eba-acb1-2ee2dfff83e4,b48d372f-0711-458a-a01a-0af5d01da677,123.29,False,duplicate_charge,processed,merchant,2025-01-17 14:21:40 UTC,2025-01-17 20:21:40 UTC
fa655317-fb6e-4f0d-9b7e-8fa89ce0b0ee,a85affa8-3aed-4593-b869-918149ea0247,bc83cd51-8c3c-4e24-91f7-0d239cb7cc42,351.84,False,customer_request,processed,customer,2025-02-19 08:04:55 UTC,2025-02-21 06:04:55 UTC
c6fe2898-40f3-4ec3-9e1d-a479bbe1f4af,330fbc53-ccb1-4f45-8f69-a502da8f0587,ee6a1ce8-f1c8-40ed-bbc2-3f4dbf536c03,187.04,False,duplicate_charge,processed,customer,2025-01-03 20:24:57 UTC,2025-01-04 09:24:57 UTC
32155117-a55e-4479-843c-dafb3b2945c9,3717834f-b453-48c3-9ebf-c6181bebd0d4,8c37ad78-7d78-4b35-a326-f93ff1adc62c,69.92,False,duplicate_charge,processed,merchant,2025-01-15 16:49:34 UTC,2025-01-16 05:49:34 UTC
b7b62bc1-ca31-41ba-aa14-f3bb39c9c253,7926a3ac-6fe4-4158-8853-ccb643dfdb2d,f102577d-6161-4446-8798-9a61d5997c60,70.56,False,duplicate_charge,processed,merchant,2025-01-14 02:49:56 UTC,2025-01-15 20:49:56 UTC
6aa6af33-603a-4f61-9fe4-fc5cc201d057,342072c5-7715-4bc6-aeed-4de702d291bb,cbb12cdb-b522-4223-8030-ccf182dcc6d4,265.23,False,duplicate_charge,processed,merchant,2025-01-18 13:33:25 UTC,2025-01-19 05:33:25 UTC
88cebbe0-bcb8-455e-80cd-467a08c5cc30,8f2f5b2d-e097-4f43-9b9c-a0ef731697e4,4de73c6e-203e-4f21-aa61-b13bc0ecf00c,290.66,True,customer_request,processed,merchant,2025-02-19 09:44:10 UTC,2025-02-21 01:44:10 UTC
92abc145-ec41-474e-9fb6-6e7e386f4224,08ffc3eb-4452-43d3-a4ac-cce2a248e1dc,30f3b360-1183-4bd9-80a8-89996ec10966,12.87,True,duplicate_charge,processed,merchant,2025-01-10 06:24:33 UTC,2025-01-11 15:24:33 UTC
f444a6a6-789b-4546-b66e-716219a4473f,c62aed20-cd0e-40b0-859e-a7366ddd34a3,ed94c188-8378-4890-ba53-0d246fa9facf,139.66,False,customer_request,processed,merchant,2025-02-18 01:16:27 UTC,2025-02-18 06:16:27 UTC
a6bd3fce-09f7-4b27-a8dd-c2d8658a3e0c,8fce7388-9e6e-470c-9bdf-5a971e713bcb,ae719922-3f37-4f0a-8777-a725a5b6b927,161.07,False,product_not_received,processed,customer,2025-01-12 00:57:45 UTC,2025-01-12 09:57:45 UTC
b7237bc7-5c3a-472c-9b63-7684f197822c,de48c787-3592-4798-b673-4b352fc03809,71c9bbeb-535b-4523-a93f-e4fa21b004c8,48.34,False,duplicate_charge,processed,merchant,2025-02-05 23:03:26 UTC,2025-02-06 16:03:26 UTC
2610f739-db3b-447b-9112-afca76f69421,84f13d8c-efc3-4528-ab52-fb853716a144,899f11f6-2893-408f-9164-bfbfeb6b346b,106.39,False,duplicate_charge,processed,merchant,2025-01-30 07:55:52 UTC,2025-02-01 02:55:52 UTC
eea4b2f4-81b1-4ffe-8d53-cdf1a79be577,bf7929d6-0792-411f-a848-b8fbf49d7573,2a9776a0-2a6f-4768-befb-f166bbfdf670,49.75,True,product_not_received,processed,customer,2025-02-03 19:20:39 UTC,2025-02-04 02:20:39 UTC
579bc004-5cd5-4e0d-b05b-594fc0482394,c5aa4a99-036b-44c6-b9d4-5f57a200a3a5,b9e4b854-0326-418f-a749-d6b9098c2b0c,43.37,False,duplicate_charge,processed,merchant,2025-02-16 00:05:47 UTC,2025-02-16 14:05:47 UTC
66f838a3-6cda-49d4-adbf-80532a7b758a,aed6a8f1-baf7-4a4c-b7ac-8d13d9860641,a1597ed3-a4ce-4a5b-bf48-d84bfdc2026f,124.96,False,customer_request,processed,customer,2025-02-15 15:47:32 UTC,2025-02-16 13:47:32 UTC
5cc1358d-ca0d-4127-a0bd-40c0674451dc,dead0f2d-d251-4618-9c4d-aafb4322694d,30f3e0f7-a099-4f2b-8eeb-d38790d5fa7e,250.97,False,customer_request,processed,merchant,2025-01-16 01:48:30 UTC,2025-01-16 03:48:30 UTC
556b9d17-9764-43b8-b1f6-7d47e2a9c18c,fb1e0fb6-8539-4c93-b099-7a682fc71662,a6031369-9166-4f60-87f4-88a40748d81f,361.76,False,duplicate_charge,processed,merchant,2025-01-06 18:17:34 UTC,2025-01-06 19:17:34 UTC
4d796f52-f505-4996-808e-80f9b6bfb953,18767d12-db87-4af9-a344-b3ed2fa614ab,a8f4925c-bc24-4502-bef6-7c718df5f9b1,136.17,False,customer_request,processed,merchant,2025-01-14 20:45:26 UTC,2025-01-16 10:45:26 UTC
1d26fced-db07-4c42-965a-b84a99613e04,862f4c0b-b482-4dd0-9c32-73c1e11f1f1a,6e9a9fa6-16c4-44fb-bd44-c8d8199b5c46,449.36,False,customer_request,processed,customer,2025-02-07 04:12:37 UTC,2025-02-08 14:12:37 UTC
0fd03943-50a9-47f6-9fca-de5614a77826,d0475bb1-ffc3-4dd8-9b94-a4e58559393b,b89bbad5-cb5e-4085-9502-61205cf3483f,128.25,False,customer_request,processed,merchant,2025-01-21 05:02:24 UTC,2025-01-22 07:02:24 UTC
80c420c3-3e68-4548-bfdd-a945c8d31e1a,0c3acaad-20c7-4e72-8873-ef9a22f4cc5e,f40efd48-6cad-4539-a2b9-534873e510f4,207.64,True,customer_request,processed,customer,2025-02-02 22:15:43 UTC,2025-02-04 19:15:43 UTC
d68893da-41b6-49da-96b2-5ac87408b738,711869dc-92b2-4440-8907-b3c9dedfa769,e161722c-1af5-43f2-87f9-2d49c8f5f703,240.99,True,customer_request,processed,customer,2025-01-24 11:50:31 UTC,2025-01-25 16:50:31 UTC
7c7d0ce8-00d9-4d4b-9d16-dc4f15841f1a,67f6bb7e-c17c-49ab-bbe4-bdeef30adb14,6856e1c9-1a95-4de3-b7fd-bd28207507ce,224.11,True,product_not_received,processed,merchant,2025-02-17 04:34:58 UTC,2025-02-17 20:34:58 UTC
22702f31-af29-4b74-acfa-2c536390877e,52333d87-0223-4a41-bc4e-812d54b5ddda,5cde2be2-aa46-4c55-8302-01b7c865ba6b,283.31,False,customer_request,processed,customer,2025-01-26 16:50:07 UTC,2025-01-28 14:50:07 UTC
40b7f6a5-f212-444e-9759-740139f31d74,eef114c6-ea3c-4152-bfdf-fc02c8fb5f11,9080ebc7-319e-4af5-abb0-290ebe946b1e,5.87,False,duplicate_charge,processed,customer,2025-02-12 17:27:38 UTC,2025-02-14 11:27:38 UTC
a85642ea-0988-4a47-a819-a1078bb1305e,e7416b65-657d-420c-9f07-6402c5b9314d,30f3b360-1183-4bd9-80a8-89996ec10966,120.79,False,product_not_received,processed,customer,2025-01-21 13:14:36 UTC,2025-01-22 00:14:36 UTC
c409e749-e940-4461-b3d3-54adcc6e65ff,7d09cf84-1041-4681-ac62-758d41138345,cad4664a-88e1-4bf0-a86b-53847675c675,112.76,False,product_not_received,processed,customer,2025-01-26 07:03:43 UTC,2025-01-26 21:03:43 UTC
915a924f-6f8c-45fb-953f-16199514d4ab,c2051af1-2334-49f7-9657-1f003b1e2143,e4c122aa-0843-4829-a618-07c469c6e534,123.65,False,duplicate_charge,processed,merchant,2025-02-06 11:20:18 UTC,2025-02-07 06:20:18 UTC
5f5574fb-ffa3-4226-8bf7-1dd04c6b6303,6e2fac9a-709b-4957-acd0-7f5b986d4ceb,fb7a78c9-060f-44d7-b1d1-08ee2ff6bce2,181.89,True,customer_request,processed,merchant,2025-01-27 05:06:38 UTC,2025-01-28 07:06:38 UTC
a9b5d9b4-70ac-4899-9fd2-61ead8adb4b2,eed10ea4-0285-4492-b80f-dc175b4e38e8,74a4df8e-3ae2-4b28-90fd-99e165211a7d,150.34,False,customer_request,processed,customer,2025-02-22 18:28:50 UTC,2025-02-24 04:28:50 UTC
5b4fcfc8-7c48-4442-b7e4-66cea78f59ce,6c5687eb-f329-4211-97f0-8a3607f2f7e8,76023f5e-87e8-4006-926e-f0d8333aaa0d,243.47,False,duplicate_charge,processed,merchant,2025-02-02 23:49:14 UTC,2025-02-04 16:49:14 UTC
5f6ae6d5-7beb-4ae2-bf75-9c28365d65e3,f197b33d-f375-4b4c-a181-e00cef6f668b,293641e9-4c0c-435f-9723-eb292fa6ffe0,170.41,False,customer_request,processed,customer,2025-02-02 19:17:09 UTC,2025-02-04 10:17:09 UTC
1fbc1d7d-0ca6-433d-8737-415820a9bf37,79e236cd-507e-4170-83ec-91637a7fc0b3,39cb90af-c775-451e-bac8-566a5aca19dc,237.44,False,duplicate_charge,processed,customer,2025-01-20 05:31:33 UTC,2025-01-20 23:31:33 UTC
46002834-2915-4ff2-92cf-ae5833f10944,499282af-d81b-40ce-b967-3eccd8411bc6,94e7f274-46d3-4008-9f4e-6a9017708a40,195.27,False,product_not_received,processed,merchant,2025-02-07 16:21:26 UTC,2025-02-09 16:21:26 UTC
6e4369e0-ccbe-4d1f-9a40-019768a833a5,e2bc59c6-33fa-497f-a0f5-c60111ffc225,ad327e0b-9033-442d-9eb7-848fddd5378f,118.05,True,product_not_received,processed,customer,2025-01-20 03:01:56 UTC,2025-01-21 21:01:56 UTC
1d907fad-3fad-48d5-9ec9-be3a496162eb,9be299ca-05d3-4ce5-aca1-a11145871167,a4bb8ea4-dd4b-42df-86a8-71fb2831e138,150.1,True,customer_request,processed,customer,2025-02-03 22:07:51 UTC,2025-02-04 04:07:51 UTC
1a837d70-3e1b-4836-aecc-df4b068a16af,7fe86570-6da5-47aa-96e7-8f43d2027149,560720c3-f6d9-4e83-acc6-b361ba214b74,40.84,False,customer_request,processed,customer,2025-01-18 18:19:58 UTC,2025-01-19 03:19:58 UTC
ed98a48d-9030-4760-99a9-de97b98f32d6,eadf5fa9-25d7-4256-85c8-dc585a145373,368e713c-5cc0-4cb8-a19c-c27d20d9fd7f,50.06,True,product_not_received,processed,merchant,2025-03-10 02:24:12 UTC,2025-03-11 12:24:12 UTC
5f2b6ebd-6e4a-47a3-9c1b-38eb035df785,1806bad4-f85b-4589-a01f-74d0aeb6a73f,899f11f6-2893-408f-9164-bfbfeb6b346b,4.55,True,customer_request,processed,customer,2025-01-25 08:36:28 UTC,2025-01-27 02:36:28 UTC
49fba458-2856-4cbe-adcf-aa88b44f8633,1d465f50-3ad0-417a-a7eb-96f867fcc725,c0adef2c-dc3c-4a8e-a9eb-74e35656b241,71.65,True,product_not_received,processed,customer,2025-02-05 06:49:44 UTC,2025-02-05 18:49:44 UTC
4f1c4078-cebb-4fad-81b8-cab138cb1cc7,2dab7849-867f-4d15-bf9a-a3f9d553cb94,bc83cd51-8c3c-4e24-91f7-0d239cb7cc42,416.55,True,customer_request,processed,customer,2025-02-23 19:44:15 UTC,2025-02-25 07:44:15 UTC
05858242-d88d-448f-8bc9-d183d4eabcd4,5771ed1c-05d5-4bc6-9067-9724b1175813,65d201b4-93fb-4146-8171-52921877ad81,291.24,False,duplicate_charge,processed,merchant,2025-01-09 13:10:03 UTC,2025-01-11 09:10:03 UTC
97c53c53-5f65-4f14-b349-1c6cc3c63fef,ddbe81fa-ee64-4e7f-b146-b1baf9c19cab,c3fa1309-f8c6-4d8c-8761-bc11a6936a8b,91.06,False,product_not_received,processed,customer,2025-03-14 23:13:12 UTC,2025-03-16 14:13:12 UTC
e739092a-f1cf-4d09-8709-5e4890d86e5a,e101bf60-eb3a-4d6e-a3c2-5ffa2f19134f,2f273476-063f-4588-b1ae-01d9a96d9952,230.89,False,product_not_received,processed,customer,2025-02-19 09:41:29 UTC,2025-02-21 02:41:29 UTC
a4e57a8c-780f-418d-8af0-400aaaa9f5e0,5d859cca-0ed8-4757-9bec-b4cb64caca52,e1e6ca63-10df-4e0b-a008-6fa335062b0e,80.66,False,customer_request,processed,customer,2025-01-22 07:05:24 UTC,2025-01-23 07:05:24 UTC
56066a7e-bdd4-4d9d-a237-ca24a2cb1d4e,a28da9bd-6b2b-4d48-a435-83a58ee3af02,ed94c188-8378-4890-ba53-0d246fa9facf,107.32,True,duplicate_charge,processed,merchant,2025-02-20 00:58:47 UTC,2025-02-20 04:58:47 UTC
8a481f88-eaac-4bb1-8fed-b43a71f528c6,ae55ff16-822c-4ee8-8a20-826818b97676,53f0a5c1-bcf9-4392-b11a-e043a11803ec,63.09,True,product_not_received,processed,merchant,2025-02-02 03:31:29 UTC,2025-02-02 10:31:29 UTC
ef04e273-319f-400f-8a52-bcfcd894e5df,7c7a3d72-57ed-442e-a195-77188bf28a16,b6bf8019-f109-4acb-96f3-3bab622dd241,192.46,False,product_not_received,processed,merchant,2025-02-01 00:03:15 UTC,2025-02-01 12:03:15 UTC
a6ac8396-4521-498b-8266-d1389fc0b962,a6f5b435-e5a9-4fc6-be4a-5e21b860ff17,257b42ad-6ca8-46eb-902d-74f8720ac07f,197.33,False,duplicate_charge,processed,customer,2025-02-13 08:13:45 UTC,2025-02-13 09:13:45 UTC
c6421980-b668-453d-b1df-2690cb11a796,b8d74832-359d-48a3-a3d0-4f7c28605d61,e0b66f9d-2363-4001-bf69-92f6be0927bc,8.31,False,product_not_received,processed,merchant,2025-02-02 07:54:49 UTC,2025-02-02 16:54:49 UTC
a4cc367b-8526-4f21-983f-89b1f5c0ff0b,dcdee67b-3a63-401c-84cf-dda00f2c8ff8,f113bed6-eb53-4a11-b556-097b30e86bba,82.82,True,duplicate_charge,processed,customer,2025-02-16 22:16:47 UTC,2025-02-18 11:16:47 UTC
031407ff-2b76-4b74-8f37-fe3a44092b2a,671543e6-96dd-4cbf-812b-f5b1cb14425e,cfa54c24-60f9-47ba-989a-2158ace982a5,125.9,False,duplicate_charge,processed,customer,2025-02-06 19:47:52 UTC,2025-02-07 06:47:52 UTC
147b47f5-72b8-4065-ac6f-408b058d90a0,ed7aaafd-f2f3-4fb7-a96d-c5652375f321,d55d69bc-c81d-498c-9019-a2b2d7baae2d,123.71,False,duplicate_charge,processed,customer,2025-02-22 07:28:50 UTC,2025-02-22 22:28:50 UTC
04f9aa69-9a31-40d8-baef-fe665eaa4a50,43e841ed-1135-450f-9556-3aab190176b3,09455c06-6081-4f91-a8b3-db6fe44c41ed,269.83,True,duplicate_charge,processed,customer,2025-02-13 05:27:46 UTC,2025-02-14 23:27:46 UTC
3fac635c-b793-408b-b2ad-102a1efa0555,a4d265ee-513d-4291-923e-5b95ab2cd97b,55562e8a-a628-4499-90c4-10a7ab66ddab,179.93,True,duplicate_charge,processed,customer,2025-01-27 04:55:03 UTC,2025-01-28 03:55:03 UTC
e6a4a8bd-14a8-4e34-9ded-c32045479750,394c0e34-aeb3-4e8a-8037-9347b753436c,07d89a66-7694-4853-acd3-3fd4677b38fe,115.63,False,customer_request,processed,customer,2025-01-19 08:01:52 UTC,2025-01-20 06:01:52 UTC
ed9833bb-559a-49a0-8733-42274b6fa217,ef662a02-ca2b-4b79-b008-45a4299d15d4,2e53a367-42f1-4458-b45d-d40303138c6e,179.72,True,product_not_received,processed,customer,2025-02-01 06:30:26 UTC,2025-02-01 10:30:26 UTC
68a64217-ba6b-48ec-b620-ad94b85be2d4,bcde0952-27f9-4c22-8eb0-0d490c338f8e,c3fa1309-f8c6-4d8c-8761-bc11a6936a8b,89.98,False,product_not_received,processed,customer,2025-03-15 19:21:06 UTC,2025-03-17 09:21:06 UTC
d86050e5-fbd4-41bc-8aa2-e0398e397c15,fa54dbdd-d5cf-46ae-9f78-31e82f724662,301aec15-b228-4138-86ed-9392851e4faf,322.08,False,duplicate_charge,processed,customer,2025-03-12 11:57:46 UTC,2025-03-13 02:57:46 UTC
eeee2ed3-f30d-4706-92fb-cabcb1497267,0d875ef4-f92e-49a0-b675-e493456e0216,a6031369-9166-4f60-87f4-88a40748d81f,186.48,True,customer_request,processed,customer,2025-01-11 06:38:31 UTC,2025-01-12 12:38:31 UTC
195311fc-1b0b-4717-bc59-a55479a306d8,ac459fed-cf9a-46cd-b926-d7ad5f816db7,bb41be77-31ac-4c15-a92a-a9c147cb1929,52.96,True,duplicate_charge,processed,customer,2025-01-29 15:08:30 UTC,2025-01-31 00:08:30 UTC
10fd6da5-7928-40e5-a510-bad69bf04dd0,f710972f-0b03-44db-8a96-b3ef1fe9cd29,c0adef2c-dc3c-4a8e-a9eb-74e35656b241,3.26,True,duplicate_charge,processed,customer,2025-02-03 12:27:45 UTC,2025-02-04 01:27:45 UTC
10227fad-1053-4c0a-81f6-a232f2f8c141,6e9760e7-cf4a-46b9-8e4e-9f00f9308f8f,5cde2be2-aa46-4c55-8302-01b7c865ba6b,25.84,False,product_not_received,processed,customer,2025-01-15 21:34:26 UTC,2025-01-17 06:34:26 UTC
e8ad246a-b45c-4bba-8e37-308fdcca03a0,92c6445e-2934-4d0d-be06-49ace9f5c53f,0ed3fa2c-954c-47a4-aac3-4147762f87a9,148.57,False,product_not_received,processed,merchant,2025-03-04 02:12:38 UTC,2025-03-05 05:12:38 UTC
37553116-8a7a-4747-bfe0-f847e92399b5,4153f29f-ba99-43a9-a75a-a5e140d44896,23e15039-f246-4105-a943-287b3757bd26,76.12,False,customer_request,processed,merchant,2025-02-24 09:46:12 UTC,2025-02-24 19:46:12 UTC
c4af0d5a-1eed-45d2-b122-8bd2e1b1c31f,36be1d26-73b4-4b4d-ade6-fd5e83495d8d,7132f499-91e8-4a54-830e-730c3616d206,170.87,False,product_not_received,processed,customer,2025-01-10 17:24:40 UTC,2025-01-10 23:24:40 UTC
88182ef9-562f-45ac-bd09-391d8c70b261,71927e2c-c118-42f5-8272-4a771ed33e7d,702345f1-cb1e-4841-a1fe-efa67b06ed99,49.15,True,customer_request,processed,merchant,2025-01-18 00:10:29 UTC,2025-01-18 04:10:29 UTC
7866caa3-6ee1-48aa-94a3-dd0800262c57,ecc97481-bcc7-4fdd-a4ca-87603f91ecb8,e161722c-1af5-43f2-87f9-2d49c8f5f703,75.91,True,customer_request,processed,merchant,2025-01-31 19:22:52 UTC,2025-02-01 19:22:52 UTC
4d4d5f85-33db-454a-bb24-70dafa899394,07ae8c54-9e6f-41b1-9161-30168af020a9,3eb83e33-98e4-4c12-b62d-e89f4090ee21,211.34,False,duplicate_charge,processed,merchant,2025-02-12 21:21:53 UTC,2025-02-14 17:21:53 UTC
3e180817-bfe5-4055-a691-13ffe910845e,818332b5-5862-4cfa-a85d-24ea4397b4c0,76023f5e-87e8-4006-926e-f0d8333aaa0d,166.53,False,product_not_received,processed,merchant,2025-01-29 19:32:37 UTC,2025-01-30 05:32:37 UTC
cc6a720b-2836-45a5-a604-5474e9e81287,e3cabf0f-06fa-4fb5-88ca-bc42eb87c2ea,ba64665a-df39-479e-b272-20e27af24d3e,137.48,False,customer_request,processed,merchant,2025-01-06 15:45:20 UTC,2025-01-08 00:45:20 UTC
549505a1-88f6-4b6d-b7c1-eb2c8c9adc64,fe074f83-63a3-4d91-9d5a-38ac59ea815b,e5ef7f4a-b30f-4677-b088-07e5d79aa47a,9.77,True,product_not_received,processed,merchant,2025-01-17 07:36:43 UTC,2025-01-18 14:36:43 UTC
70a0cc08-5a83-48b8-8d1f-b3b0a28f6403,a7f266ae-96f1-4180-99a5-55d4f3e62020,7f5570f0-9b5c-4c18-b55c-2bfc27076bc9,67.9,False,product_not_received,processed,customer,2025-02-11 01:02:39 UTC,2025-02-12 23:02:39 UTC
a2db4a22-b3b1-4184-9af5-ed0666487396,e35d6588-3ef3-4645-bb59-c00e674ab5e1,ff42f0ad-288b-4234-bf3f-51b3bf05443a,28.52,True,customer_request,processed,merchant,2025-03-02 03:20:42 UTC,2025-03-03 14:20:42 UTC
b56384d0-cf0b-499c-92ae-2a16b8eb9fd8,e2d0f72a-75f3-40c4-8ce7-d0452bd00a81,b9e4b854-0326-418f-a749-d6b9098c2b0c,192.26,False,duplicate_charge,processed,customer,2025-02-21 08:29:16 UTC,2025-02-21 12:29:16 UTC
d5039da0-2f89-4162-a5cf-68633fbe1f90,fbcf1c3c-1042-48fd-b6f3-5281f30dbf93,52efa62e-b549-4cc7-b04b-3beb6b4e70ba,121.27,False,customer_request,processed,customer,2025-02-28 19:14:16 UTC,2025-03-01 03:14:16 UTC
6fc8050e-9567-4ade-8ef3-b5375855d733,cc44dff0-6d58-4732-913f-d31878613982,9080ebc7-319e-4af5-abb0-290ebe946b1e,247.18,False,product_not_received,processed,merchant,2025-02-07 17:38:47 UTC,2025-02-07 18:38:47 UTC
7e97496e-27bc-42f1-8765-b9bbe06b62c3,2092c17b-ea67-45fc-a39a-89460b049b11,55562e8a-a628-4499-90c4-10a7ab66ddab,156.05,False,product_not_received,processed,merchant,2025-01-29 01:00:21 UTC,2025-01-30 11:00:21 UTC
1e4f63c9-9add-4d5b-b923-bd4c43e14d85,c3d18a42-21a9-4d7e-87a3-7f90a31ca326,26436798-ab40-4935-b07c-febc6a962776,134.83,False,product_not_received,processed,merchant,2025-02-07 01:42:56 UTC,2025-02-07 14:42:56 UTC
c5961c9c-6c80-49db-b029-8b3f7465304d,02f56485-0ec3-42b4-a4fa-a649cfb519af,a4bb8ea4-dd4b-42df-86a8-71fb2831e138,91.09,False,duplicate_charge,processed,merchant,2025-01-25 18:43:06 UTC,2025-01-25 20:43:06 UTC
2ca16ebd-7b7d-4d7e-8f78-b4056f207ee7,626d236c-1079-43a7-8808-b8a175656e1b,23059fb4-6133-4982-a2bd-adacc6e876f3,192.45,True,customer_request,processed,customer,2025-03-03 01:34:47 UTC,2025-03-03 18:34:47 UTC
dd232f13-3504-4da2-a1b6-6a5198c24791,f3a2ff9e-15f2-4bab-b7e2-fde0ea44a35c,c02807fb-7e0b-4378-b8f8-9bcc111c5abc,199.21,False,product_not_received,processed,customer,2025-02-02 05:20:36 UTC,2025-02-03 20:20:36 UTC
70d8a424-a948-4178-a3dc-ebc8da520c5e,a08f009c-6765-42d2-9a16-4d0a27e6c26b,fd3093bf-14e8-429e-89ca-f03c8cb1a45c,37.48,True,customer_request,processed,merchant,2025-02-08 05:05:24 UTC,2025-02-09 01:05:24 UTC
c92f7d0a-d579-4a0a-a9f8-ce21110ab110,86df12d8-3a9c-4434-b3df-3db183299695,853be2b2-b602-4dee-b6b1-9876a8d888e9,162.42,False,duplicate_charge,processed,merchant,2025-03-10 07:24:10 UTC,2025-03-11 00:24:10 UTC
1b566211-3074-40e6-9881-2315e7cd0021,0f9f1002-ab9a-4229-987f-3387750d6643,fc13036a-f9ec-4d3e-9337-50d6f03c32ff,188.15,False,duplicate_charge,processed,merchant,2025-02-15 00:53:23 UTC,2025-02-15 20:53:23 UTC
