id,acquirer_id,settlement_date,transaction_count,gross_amount_usd,interchange_fee_usd,scheme_fee_usd,acquirer_fee_usd,net_amount_usd,status,created_at
70bb7392-5c58-49c8-a094-1129d4eb9a31,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-30,36,9133.2,159.8313,27.3995,45.666,8900.3032,settled,2025-01-31 00:00:00 UTC
49d01a9a-190e-4316-be99-772d4b4acf55,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-31,41,10438.37,182.6717,31.3151,52.192,10172.1912,settled,2025-02-01 00:00:00 UTC
6e9a9fa6-16c4-44fb-bd44-c8d8199b5c46,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-01,34,8823.49,154.4112,26.4703,44.1176,8598.4909,settled,2025-02-02 00:00:00 UTC
4376d3fa-6410-43c0-9759-c3701ad71f75,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-02,38,9722.91,170.1514,29.1688,48.6147,9474.9751,settled,2025-02-03 00:00:00 UTC
9080ebc7-319e-4af5-abb0-290ebe946b1e,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-03,34,7691.57,134.6028,23.0743,38.458,7495.4349,settled,2025-02-04 00:00:00 UTC
492912ab-8521-408a-9a01-201ba2c569bd,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-04,40,8539.85,149.4477,25.6195,42.6995,8322.0833,settled,2025-02-05 00:00:00 UTC
75e46297-66e5-49bf-8825-01421b8bf06e,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-05,30,5465.46,95.6458,16.3968,27.3274,5326.09,settled,2025-02-06 00:00:00 UTC
a1597ed3-a4ce-4a5b-bf48-d84bfdc2026f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-06,32,9059.71,158.5452,27.1791,45.2989,8828.6868,settled,2025-02-07 00:00:00 UTC
257b42ad-6ca8-46eb-902d-74f8720ac07f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-07,43,10288.05,180.0413,30.8643,51.4408,10025.7036,settled,2025-02-08 00:00:00 UTC
6856e1c9-1a95-4de3-b7fd-bd28207507ce,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-08,32,6670.35,116.7317,20.0111,33.352,6500.2552,settled,2025-02-09 00:00:00 UTC
a844c576-09b3-4004-b0cb-611343db18c8,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-09,55,12473.38,218.285,37.4203,62.3669,12155.3078,settled,2025-02-10 00:00:00 UTC
603f1dc5-6c69-4d30-9ec5-f31158147e4f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-10,38,8793.81,153.8919,26.3814,43.9694,8569.5673,settled,2025-02-11 00:00:00 UTC
ef2b0b31-75d0-4403-a0d4-9a197ae84964,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-11,42,13255.0,231.963,39.7648,66.2755,12916.9967,settled,2025-02-12 00:00:00 UTC
ed94c188-8378-4890-ba53-0d246fa9facf,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-12,40,9558.22,167.2691,28.6749,47.791,9314.485,settled,2025-02-13 00:00:00 UTC
463deca1-cb50-479f-9e6e-3589a1d53331,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-13,42,10126.9,177.2212,30.381,50.6349,9868.6629,settled,2025-02-14 00:00:00 UTC
b9e4b854-0326-418f-a749-d6b9098c2b0c,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-14,43,10127.98,177.2403,30.3839,50.6401,9869.7157,settled,2025-02-15 00:00:00 UTC
03595482-26f2-4580-8617-0f0d74e56eba,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-15,50,10878.82,190.3798,32.6368,54.3937,10601.4097,settled,2025-02-16 00:00:00 UTC
2f273476-063f-4588-b1ae-01d9a96d9952,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-16,37,8483.54,148.4621,25.4507,42.4181,8267.2091,settled,2025-02-17 00:00:00 UTC
4da3c3f8-2f03-45be-8e38-69f19ef84dd5,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-17,29,8393.07,146.8791,25.1792,41.9651,8179.0466,settled,2025-02-18 00:00:00 UTC
55f5f531-0267-4835-89ab-58df668e1409,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-18,43,11838.64,207.1766,35.5158,59.1935,11536.7541,settled,2025-02-19 00:00:00 UTC
9ba4cd80-8750-44ee-96ab-7b205dbbf1ad,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-19,35,8573.73,150.0407,25.7216,42.869,8355.0987,settled,2025-02-20 00:00:00 UTC
036611dc-2c29-468c-913c-033dbe6bd15c,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-20,46,12761.73,223.3308,38.2851,63.8092,12436.3049,settled,2025-02-21 00:00:00 UTC
6edf9e63-2f60-422c-8ef1-d0e372465711,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-21,34,8129.76,142.2707,24.3891,40.6489,7922.4513,settled,2025-02-22 00:00:00 UTC
479ae25b-7a85-4a78-979b-07bd8cec8266,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-22,41,8768.01,153.4406,26.3042,43.8402,8544.425,settled,2025-02-23 00:00:00 UTC
7c42eecf-64f2-46b8-8fb5-ae55c5467629,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-23,45,11957.41,209.2556,35.8721,59.7875,11652.4948,settled,2025-02-24 00:00:00 UTC
578370a2-074b-4432-8fff-336fd2ccb24c,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-24,39,11074.26,193.8002,33.223,55.3717,10791.8651,settled,2025-02-25 00:00:00 UTC
bca55d72-05c0-4f1e-8412-1ca700452f10,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-25,36,9393.81,164.392,28.1814,46.9693,9154.2673,settled,2025-02-26 00:00:00 UTC
368e713c-5cc0-4cb8-a19c-c27d20d9fd7f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-26,46,12299.58,215.2428,36.8992,61.4981,11985.9399,settled,2025-02-27 00:00:00 UTC
301aec15-b228-4138-86ed-9392851e4faf,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-27,41,11336.52,198.3898,34.0096,56.6829,11047.4377,settled,2025-02-28 00:00:00 UTC
dcc48dd0-7c54-4f0a-b006-2d6af547ab0d,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-28,39,9840.04,172.2014,29.52,49.2006,9589.118,settled,2025-03-01 00:00:00 UTC
0a9d89c2-e162-4fdb-8575-3bebe4e50f41,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-03-01,39,8781.23,153.6718,26.3437,43.9064,8557.3081,settled,2025-03-02 00:00:00 UTC
ee6a1ce8-f1c8-40ed-bbc2-3f4dbf536c03,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-01,35,8691.44,152.1005,26.0742,43.4571,8469.8082,settled,2025-01-02 00:00:00 UTC
97357a7f-8ca9-4c4e-9320-9b47a1fe5e1c,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-02,31,7264.89,127.1358,21.7948,36.3248,7079.6346,settled,2025-01-03 00:00:00 UTC
b9cb5205-ab72-4a07-91b8-185ae9fb40ec,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-03,40,10029.1,175.5098,30.0872,50.1457,9773.3573,settled,2025-01-04 00:00:00 UTC
7132f499-91e8-4a54-830e-730c3616d206,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-04,28,7225.61,126.4484,21.6769,36.1277,7041.357,settled,2025-01-05 00:00:00 UTC
0fb24b1f-7ab1-499f-bc19-cc1d315f3844,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-05,36,9991.63,174.8536,29.9751,49.9586,9736.8427,settled,2025-01-06 00:00:00 UTC
560720c3-f6d9-4e83-acc6-b361ba214b74,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-06,39,9983.37,174.7096,29.9501,49.9171,9728.7932,settled,2025-01-07 00:00:00 UTC
a8f4925c-bc24-4502-bef6-7c718df5f9b1,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-07,29,7529.87,131.7729,22.5897,37.6499,7337.8575,settled,2025-01-08 00:00:00 UTC
e1e6ca63-10df-4e0b-a008-6fa335062b0e,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-08,40,9404.85,164.5854,28.2146,47.0245,9165.0255,settled,2025-01-09 00:00:00 UTC
07d89a66-7694-4853-acd3-3fd4677b38fe,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-09,38,8700.39,152.2573,26.1013,43.5021,8478.5293,settled,2025-01-10 00:00:00 UTC
fd7c782d-0626-431b-9fe8-48bf983fcbad,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-10,28,6416.27,112.2849,19.2489,32.0814,6252.6548,settled,2025-01-11 00:00:00 UTC
5cde2be2-aa46-4c55-8302-01b7c865ba6b,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-11,45,12196.26,213.435,36.5887,60.9815,11885.2548,settled,2025-01-12 00:00:00 UTC
c987490e-5766-4441-b707-1bbe235125ba,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-12,40,9377.85,164.1129,28.1338,46.8895,9138.7138,settled,2025-01-13 00:00:00 UTC
45a66bc2-55f2-4522-b2d1-8119b4d5022f,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-13,44,10231.33,179.0488,30.6941,51.1565,9970.4306,settled,2025-01-14 00:00:00 UTC
6e311e4d-2b27-40b0-aa39-ae702ebdb519,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-14,32,8390.48,146.8336,25.1714,41.9526,8176.5224,settled,2025-01-15 00:00:00 UTC
cbb12cdb-b522-4223-8030-ccf182dcc6d4,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-15,36,9805.36,171.5942,29.4161,49.0272,9555.3225,settled,2025-01-16 00:00:00 UTC
746ede3d-ce56-46b6-a8d2-af263c18650e,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-16,44,13327.15,233.2255,39.9817,66.6363,12987.3065,settled,2025-01-17 00:00:00 UTC
d6fb1e4b-7244-4876-b8d4-9aae3cf4ccc3,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-17,43,9863.61,172.6134,29.5911,49.3181,9612.0874,settled,2025-01-18 00:00:00 UTC
437e1ec2-b5be-4693-b4cb-dd223c2fbb6b,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-18,46,11251.82,196.9074,33.7551,56.2595,10964.898,settled,2025-01-19 00:00:00 UTC
fb7a78c9-060f-44d7-b1d1-08ee2ff6bce2,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-19,37,9503.77,166.3164,28.5116,47.519,9261.423,settled,2025-01-20 00:00:00 UTC
6fb3f2eb-72be-4249-9e58-f9513fa0901c,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-20,45,10850.5,189.8839,32.5512,54.2527,10573.8122,settled,2025-01-21 00:00:00 UTC
f6500a15-a66a-4907-a461-378ebb5eaa48,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-21,36,7540.2,131.9538,22.6207,37.7012,7347.9243,settled,2025-01-22 00:00:00 UTC
c02807fb-7e0b-4378-b8f8-9bcc111c5abc,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-22,41,10157.34,177.754,30.4721,50.7871,9898.3268,settled,2025-01-23 00:00:00 UTC
c4b81532-3743-454e-a09c-1c87fdb01c6d,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-23,49,13410.33,234.681,40.2307,67.0522,13068.3661,settled,2025-01-24 00:00:00 UTC
b6bf8019-f109-4acb-96f3-3bab622dd241,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-24,42,10186.35,178.2616,30.5588,50.9318,9926.5978,settled,2025-01-25 00:00:00 UTC
fd3093bf-14e8-429e-89ca-f03c8cb1a45c,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-25,28,8171.29,142.9981,24.5137,40.8568,7962.9214,settled,2025-01-26 00:00:00 UTC
71c9bbeb-535b-4523-a93f-e4fa21b004c8,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-26,37,9234.77,161.6089,27.7044,46.1741,8999.2826,settled,2025-01-27 00:00:00 UTC
4850390f-2722-4a4f-b767-1a34fa6b1705,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-27,40,8650.91,151.3916,25.9529,43.2547,8430.3108,settled,2025-01-28 00:00:00 UTC
80b373ab-a064-48ea-a144-4d4b7274aa30,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-28,42,10083.58,176.4634,30.2508,50.4179,9826.4479,settled,2025-01-29 00:00:00 UTC
496cedb0-cf63-4514-9122-a6e550a6ef33,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-29,52,14803.76,259.0668,44.4111,74.0193,14426.2628,settled,2025-01-30 00:00:00 UTC
27ae7d72-5844-48b1-aee6-a7324c0d1013,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-30,27,6751.18,118.1458,20.2534,33.7558,6579.025,settled,2025-01-31 00:00:00 UTC
2e53a367-42f1-4458-b45d-d40303138c6e,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-01-31,52,12380.63,216.6621,37.1417,61.9031,12064.9231,settled,2025-02-01 00:00:00 UTC
f5875a0a-f9e0-4311-8231-26f43a0d7a1b,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-01,42,10861.17,190.071,32.5837,54.3062,10584.2091,settled,2025-02-02 00:00:00 UTC
d90225de-51ba-4129-b1f2-33acbba6fcfb,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-02,36,9581.63,167.679,28.745,47.9084,9337.2976,settled,2025-02-03 00:00:00 UTC
cfa54c24-60f9-47ba-989a-2158ace982a5,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-03,28,6827.89,119.4883,20.4837,34.1394,6653.7786,settled,2025-02-04 00:00:00 UTC
7eeba10a-3a14-4f94-90a1-5e2ad0443a77,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-04,35,8407.07,147.1243,25.2212,42.0355,8192.689,settled,2025-02-05 00:00:00 UTC
94e7f274-46d3-4008-9f4e-6a9017708a40,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-05,32,7880.57,137.9103,23.6417,39.4032,7679.6148,settled,2025-02-06 00:00:00 UTC
26436798-ab40-4935-b07c-febc6a962776,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-06,40,10465.95,183.1541,31.3983,52.3302,10199.0674,settled,2025-02-07 00:00:00 UTC
acaec495-b9ae-4588-851f-e7b952978be7,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-07,38,9306.57,162.8655,27.9199,46.5331,9069.2515,settled,2025-02-08 00:00:00 UTC
99802c61-91db-42bd-976a-21d67162393b,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-08,43,9573.96,167.5448,28.722,47.8698,9329.8234,settled,2025-02-09 00:00:00 UTC
dea45b31-c77a-4690-9d25-76e9c326e52d,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-09,35,9831.65,172.0543,29.495,49.1585,9580.9422,settled,2025-02-10 00:00:00 UTC
d0e743a5-9de6-4930-8d80-3ca078e96912,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-10,42,9223.12,161.4051,27.6695,46.1159,8987.9295,settled,2025-02-11 00:00:00 UTC
df00e390-a384-42ea-b938-906f3fad8c05,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-11,42,10774.1,188.547,32.323,53.871,10499.359,settled,2025-02-12 00:00:00 UTC
6e86097c-eb27-4911-a5ae-5ffa66f69569,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-12,37,10062.99,176.1024,30.1889,50.3152,9806.3835,settled,2025-02-13 00:00:00 UTC
f113bed6-eb53-4a11-b556-097b30e86bba,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-13,37,9209.82,161.1721,27.6296,46.0493,8974.969,settled,2025-02-14 00:00:00 UTC
4de73c6e-203e-4f21-aa61-b13bc0ecf00c,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-14,33,9210.42,161.1828,27.6316,46.0523,8975.5533,settled,2025-02-15 00:00:00 UTC
23e15039-f246-4105-a943-287b3757bd26,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-15,35,8829.0,154.5079,26.4872,44.1456,8603.8593,settled,2025-02-16 00:00:00 UTC
c82c6b54-ca66-408b-8755-170958e00e3c,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-16,27,8073.2,141.2811,24.2195,40.3663,7867.3331,settled,2025-02-17 00:00:00 UTC
2f48b1e9-9ccb-422f-abd9-35da52a737ea,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-17,42,11658.86,204.0308,34.9764,58.2942,11361.5586,settled,2025-02-18 00:00:00 UTC
481a6814-6602-4cbc-ac05-77442a95d62b,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-18,33,9070.76,158.7386,27.2125,45.3534,8839.4555,settled,2025-02-19 00:00:00 UTC
e3d457bb-d896-47e6-a6f0-2b90ed9e0c1b,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-19,44,11014.5,192.7544,33.0433,55.073,10733.6293,settled,2025-02-20 00:00:00 UTC
819cdf07-4c1c-4dd2-a12a-b9015022df51,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-20,41,9526.33,166.7109,28.5791,47.6321,9283.4079,settled,2025-02-21 00:00:00 UTC
d55d69bc-c81d-498c-9019-a2b2d7baae2d,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-21,41,11094.67,194.1573,33.2842,55.4737,10811.7548,settled,2025-02-22 00:00:00 UTC
b64a199d-69d7-4813-9214-d755fa1ffcf2,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-22,32,6872.47,120.2686,20.6173,34.3626,6697.2215,settled,2025-02-23 00:00:00 UTC
efb93144-ca48-428b-9745-112aa74d82a5,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-23,41,10473.49,183.2864,31.4205,52.3677,10206.4154,settled,2025-02-24 00:00:00 UTC
471f73ed-d6f3-426d-99c5-4d126721e788,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-24,37,10014.26,175.2501,30.0429,50.0721,9758.8949,settled,2025-02-25 00:00:00 UTC
2c5cdd65-7993-4cda-8be3-967a056381e0,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-25,38,9160.3,160.3055,27.4809,45.8015,8926.7121,settled,2025-02-26 00:00:00 UTC
76796170-e130-4d8a-b817-5bd459484728,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-26,39,10726.88,187.7206,32.1808,53.6342,10453.3444,settled,2025-02-27 00:00:00 UTC
5ddd51c3-e3aa-46e1-b453-07af2cebb843,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-27,34,8250.43,144.3825,24.7515,41.2521,8040.0439,settled,2025-02-28 00:00:00 UTC
0ed3fa2c-954c-47a4-aac3-4147762f87a9,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-02-28,33,8792.46,153.8685,26.3774,43.9627,8568.2514,settled,2025-03-01 00:00:00 UTC
853be2b2-b602-4dee-b6b1-9876a8d888e9,cd1dfe2d-5497-4c60-b006-3d5fb5f57b82,2025-03-01,37,10021.12,175.3699,30.0636,50.1061,9765.5804,settled,2025-03-02 00:00:00 UTC
